2158,455568,22.30262,114.18857,0.13258,-178.79835,115.48918,-5.47474  
2158,455569,22.30267,114.18855,0.18638,-180.51496,121.37385,-5.42110  
2158,455570,22.30273,114.18853,0.15608,-182.75449,127.45782,-5.45158  
2158,455571,22.30278,114.18851,0.13313,-185.08845,133.61810,-5.47472  
2158,455572,22.30284,114.18847,0.06065,-188.63875,140.02732,-5.54745  
2158,455573,22.30290,114.18844,0.05750,-192.14670,146.54055,-5.55085  
2158,455574,22.30296,114.18840,0.08518,-196.45662,152.98268,-5.52345  
2158,455575,22.30301,114.18834,-0.04586,-202.07426,158.98463,-5.65481  
2158,455576,22.30306,114.18828,-0.27500,-208.82885,164.67414,-5.88432  
2158,455577,22.30311,114.18824,0.13263,-212.61323,170.17278,-5.47696  
2158,455578,22.30317,114.18818,0.52862,-218.70695,176.51916,-5.08136  
2158,455579,22.30322,114.18811,0.58063,-225.90909,181.70033,-5.02974  
2158,455580,22.30326,114.18803,0.44623,-233.72220,186.63418,-5.16456  
2158,455581,22.30332,114.18794,0.11557,-243.78517,192.79287,-5.49579  
2158,455582,22.30336,114.18784,-0.02421,-253.30710,198.12826,-5.63611  
2158,455583,22.30342,114.18776,0.09066,-262.38438,204.53975,-5.52181  
2158,455584,22.30348,114.18766,0.01873,-271.92267,210.76618,-5.59434  
2158,455585,22.30353,114.18752,-0.03008,-286.83363,216.48382,-5.64399  
2158,455586,22.30358,114.18743,0.01139,-296.20379,222.39967,-5.60316  
2158,455587,22.30364,114.18738,0.15711,-301.58147,228.69581,-5.45792  
2158,455588,22.30370,114.18732,0.34037,-306.78775,234.92292,-5.27514  
2158,455589,22.30376,114.18721,0.39793,-318.46007,242.32807,-5.21843  
2158,455590,22.30383,114.18721,2.75259,-318.29143,249.63496,-2.86404  
2158,455591,22.30387,114.18710,1.52350,-330.40283,254.11245,-4.09392  
2158,455592,22.30391,114.18699,0.77057,-340.78822,258.29647,-4.84757  
2158,455593,22.30395,114.18691,0.55234,-349.47134,262.95871,-5.06646  
2158,455594,22.30401,114.18684,0.88085,-356.84399,270.11084,-4.73867  
2158,455595,22.30405,114.18682,0.33401,-358.51791,273.62955,-5.28575  
2158,455596,22.30409,114.18677,0.39213,-363.65560,278.01929,-5.22812  
2158,455597,22.30412,114.18672,0.23663,-369.59879,281.79238,-5.38412  
2158,455598,22.30415,114.18667,0.47100,-373.76389,285.45908,-5.15016  
2158,455599,22.30418,114.18665,0.41083,-376.00240,288.27747,-5.21059  
2158,455600,22.30420,114.18662,0.32777,-379.63815,290.62234,-5.29397  
2158,455601,22.30422,114.18660,0.26205,-381.85664,292.67602,-5.35991  
2158,455602,22.30424,114.18657,0.32799,-384.06066,294.81597,-5.29421  
2158,455603,22.30425,114.18655,0.32981,-386.47127,296.70250,-5.29262  
2158,455604,22.30428,114.18653,0.42849,-388.95056,299.09823,-5.19421  
2158,455605,22.30429,114.18646,1.58933,-395.39472,300.61884,-4.03383  
2158,455606,22.30430,114.18642,1.88239,-400.12514,301.83498,-3.74112  
2158,455607,22.30432,114.18637,2.63474,-404.76135,303.80275,-2.98916  
2158,455608,22.30435,114.18645,0.81630,-397.09308,307.21363,-4.80729  
2158,455609,22.30436,114.18643,0.64651,-398.80369,308.42119,-4.97724  
2158,455610,22.30437,114.18642,0.66259,-399.75740,309.66112,-4.96128  
2158,455611,22.30438,114.18641,0.66036,-400.80058,310.51464,-4.96362  
2158,455612,22.30438,114.18640,0.68441,-402.15377,310.93478,-4.93968  
2158,455613,22.30438,114.18639,0.30382,-403.54721,310.87553,-5.32035  
2158,455614,22.30439,114.18639,0.14212,-403.22050,311.20397,-5.48205  
2158,455615,22.30439,114.18639,-0.00251,-402.90984,311.22271,-5.62666  
2158,455616,22.30439,114.18639,-0.00092,-403.02629,311.16560,-5.62507  
2158,455617,22.30438,114.18639,0.03583,-403.14470,311.11304,-5.58833  
2158,455618,22.30438,114.18639,0.07085,-403.40950,311.00357,-5.55332  
2158,455619,22.30438,114.18639,0.07299,-403.42454,310.99292,-5.55118  
2158,455620,22.30438,114.18639,0.03163,-403.30977,310.92638,-5.59253  
2158,455621,22.30438,114.18639,0.07498,-403.55343,310.86404,-5.54919  
2158,455622,22.30438,114.18638,0.03393,-403.65435,310.68501,-5.59024  
2158,455623,22.30438,114.18638,0.09415,-403.62836,310.96910,-5.53003  
2158,455624,22.30439,114.18638,0.14738,-403.89457,311.44220,-5.47684  
2158,455625,22.30440,114.18638,0.19555,-404.26103,312.26568,-5.42874  
2158,455626,22.30440,114.18638,0.26833,-404.51512,313.01733,-5.35601  
2158,455627,22.30440,114.18638,0.18142,-404.62067,312.96345,-5.44292  
2158,455628,22.30440,114.18637,0.21480,-404.90110,313.27508,-5.40958  
2158,455629,22.30441,114.18632,2.40876,-410.71781,313.43378,-3.21600  
2158,455630,22.30442,114.18630,2.45760,-412.77883,314.73452,-3.16735  
2158,455631,22.30444,114.18626,3.10900,-415.99001,317.41950,-2.51630  
2158,455632,22.30447,114.18623,3.64876,-419.74338,320.78144,-1.97695  
2158,455633,22.30450,114.18619,3.41936,-423.57684,324.14932,-2.20677  
2158,455634,22.30454,114.18614,3.61249,-428.51223,328.15860,-2.01419  
2158,455635,22.30458,114.18610,3.67724,-433.39855,332.24083,-1.94997  
2158,455636,22.30461,114.18604,4.30051,-439.27488,336.06394,-1.32731  
2158,455637,22.30465,114.18605,1.18604,-437.70482,340.28714,-4.44190  
2158,455638,22.30469,114.18602,1.35284,-441.66281,344.79455,-4.27562  
2158,455639,22.30473,114.18598,1.43819,-445.21283,348.98030,-4.19074  
2158,455640,22.30476,114.18596,0.47844,-447.00969,352.66964,-5.15082  
2158,455641,22.30480,114.18593,0.50494,-450.08953,356.82266,-5.12477  
2158,455642,22.30484,114.18591,0.64596,-452.39177,361.17368,-4.98416  
2158,455643,22.30488,114.18587,2.82501,-456.21242,365.94765,-2.80565  
2158,455644,22.30492,114.18590,2.65701,-453.21919,370.11049,-2.97368  
2158,455645,22.30494,114.18596,0.60981,-447.71783,372.55267,-5.02065  
2158,455646,22.30497,114.18599,0.36297,-444.34344,375.84388,-5.26744  
2158,455647,22.30500,114.18601,0.69502,-442.07581,379.59607,-4.93545  
2158,455648,22.30505,114.18605,0.49606,-438.19634,384.30342,-5.13443  
2158,455649,22.30509,114.18602,4.91844,-441.68218,389.57577,-0.71261  
2158,455650,22.30513,114.18611,1.19380,-431.83050,393.84268,-4.43685  
2158,455651,22.30517,114.18615,0.62431,-427.87517,397.90104,-5.00633  
2158,455652,22.30522,114.18620,0.15971,-422.65768,403.73767,-5.47095  
2158,455653,22.30526,114.18624,-0.23768,-418.94517,408.11252,-5.86837  
2158,455654,22.30531,114.18627,-0.01341,-415.92565,413.54970,-5.64425  
2158,455655,22.30535,114.18630,-0.45501,-412.79410,417.51875,-6.08592  
2158,455656,22.30538,114.18629,1.13627,-413.35986,420.86058,-4.49489  
2158,455657,22.30541,114.18634,0.04674,-408.60115,424.92532,-5.58439  
2158,455658,22.30544,114.18635,0.10170,-407.57775,427.63302,-5.52954  
2158,455659,22.30548,114.18637,0.31314,-405.67837,431.95435,-5.31828  
2158,455660,22.30550,114.18636,0.30743,-406.54063,434.63873,-5.32422  
2158,455661,22.30552,114.18633,1.48354,-409.30322,436.85083,-4.14845  
2158,455662,22.30555,114.18633,0.13997,-408.77722,440.04017,-5.49221  
2158,455663,22.30555,114.18629,1.11854,-413.19674,439.70760,-4.51389  
2158,455664,22.30556,114.18626,1.46505,-416.94357,440.98760,-4.16772  
2158,455665,22.30557,114.18623,1.35303,-420.08768,442.84270,-4.28007  
2158,455666,22.30559,114.18618,1.80773,-425.16873,444.32589,-3.82581  
2158,455667,22.30560,114.18613,2.14952,-430.40418,446.12668,-3.48450  
2158,455668,22.30563,114.18609,2.04884,-434.43323,449.16028,-3.58567  
2158,455669,22.30566,114.18605,2.34876,-438.64833,452.25744,-3.28625  
2158,455670,22.30570,114.18601,2.02557,-442.00631,457.22290,-3.61004  
2158,455671,22.30573,114.18598,2.18218,-445.57116,459.84939,-3.45387  
2158,455672,22.30575,114.18595,2.07761,-448.73098,462.74534,-3.55886  
2158,455673,22.30578,114.18591,2.27206,-452.12821,465.50393,-3.36486  
2158,455674,22.30580,114.18588,1.25077,-455.66651,468.18811,-4.38660  
2158,455675,22.30583,114.18585,1.19596,-459.10679,470.61941,-4.44184  
2158,455676,22.30585,114.18581,1.27078,-462.39776,472.91339,-4.36742  
2158,455677,22.30585,114.18578,1.60706,-465.91333,473.30895,-4.03143  
2158,455678,22.30587,114.18575,1.59689,-468.56207,475.91857,-4.04198  
2158,455679,22.30590,114.18573,1.64185,-470.83485,478.90501,-3.99742  
2158,455680,22.30592,114.18571,1.47738,-473.39760,480.96971,-4.16223  
2158,455681,22.30594,114.18568,1.62027,-476.59999,483.15505,-4.01975  
2158,455682,22.30596,114.18565,1.69901,-479.49135,485.29688,-3.94139  
2158,455683,22.30597,114.18562,1.66026,-482.70842,486.70227,-3.98049  
2158,455684,22.30599,114.18558,2.01851,-486.31621,488.92785,-3.62269  
2158,455685,22.30600,114.18555,2.35229,-489.65555,490.47192,-3.28928  
2158,455686,22.30604,114.18552,2.54963,-492.84597,494.71717,-3.09252  
2158,455687,22.30607,114.18550,2.64744,-495.12912,497.19074,-2.99508  
2158,455688,22.30609,114.18547,2.28446,-497.61019,499.94590,-3.35847  
2158,455689,22.30610,114.18543,2.64269,-502.36882,501.38346,-3.00073  
2158,455690,22.30612,114.18541,2.72579,-504.44848,502.76672,-2.91790  
2158,455691,22.30613,114.18539,1.82091,-505.81499,504.06420,-3.82299  
2158,455692,22.30612,114.18536,2.77551,-509.49953,503.38742,-2.86863  
2158,455693,22.30612,114.18533,3.16531,-512.54595,503.52145,-2.47908  
2158,455694,22.30614,114.18530,3.05707,-515.36718,505.04093,-2.58768  
2158,455695,22.30616,114.18527,2.97614,-518.40804,507.67559,-2.66906  
2158,455696,22.30618,114.18523,2.95848,-522.46929,510.29976,-2.68726  
2158,455697,22.30620,114.18519,3.77250,-526.33117,511.69178,-1.87367  
2158,455698,22.30620,114.18515,5.63648,-530.51229,512.10078,-0.01007  
2158,455699,22.30626,114.18513,3.98647,-532.99372,518.86944,-1.66084  
2158,455700,22.30630,114.18510,3.39053,-535.74901,523.23993,-2.25737  
2158,455701,22.30633,114.18508,2.60161,-538.43821,526.85930,-3.04682  
